,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
171,171,9170,A1_11405,HHA1_11405,62.0,F,A1_11405001,65.0,69.0,M,1.0,5.0,2.0,2020-03-27,5,27,3,20,4.0,65.0,8
172,172,9171,A1_11405,HHA1_11405,62.0,F,A1_11405002,85.0,100.0,F,2.0,1.0,2.0,2020-03-27,5,27,3,20,15.0,99.0,8
173,173,9172,A1_11405,HHA1_11405,62.0,F,A1_11405003,,,,2.0,2.0,2.0,2020-03-27,5,27,3,20,,2.0,8
174,174,9173,A1_11405,HHA1_11405,62.0,F,A1_11405004,80.0,84.0,,2.0,1.0,2.0,2020-03-27,5,27,3,20,4.0,82.0,8
175,175,9174,A1_11405,HHA1_11405,62.0,F,A1_11405005,85.0,100.0,M,2.0,1.0,2.0,2020-03-27,5,27,3,20,15.0,100.0,8
176,176,9175,A1_11405,HHA1_11405,62.0,F,A1_11405006,80.0,84.0,M,2.0,1.0,2.0,2020-03-27,5,27,3,20,4.0,81.0,8
177,177,9176,A1_11405,HHA1_11405,62.0,F,A1_11405007,,,F,2.0,1.0,2.0,2020-03-27,5,27,3,20,,14.0,8
178,178,9177,A1_11405,HHA1_11405,62.0,F,A1_11405008,,,F,2.0,1.0,2.0,2020-03-27,5,27,3,20,,1.0,8
179,179,9178,A1_11406,HHA1_11406,61.0,F,A1_11406001,65.0,69.0,M,2.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,67.0,2
180,180,9179,A1_11406,HHA1_11406,61.0,F,A1_11406002,70.0,74.0,M,2.0,1.0,2.0,2020-03-26,4,26,3,20,4.0,72.0,2
181,181,9180,A1_11407,HHA1_11407,68.0,F,A1_11407001,65.0,69.0,M,1.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,66.0,2
182,182,9181,A1_11407,HHA1_11407,68.0,F,A1_11407002,,,,2.0,1.0,2.0,2020-03-26,4,26,3,20,,65.0,2
183,183,9182,A1_11408,HHA1_11408,68.0,F,A1_11408001,55.0,64.0,M,2.0,2.0,2.0,2020-03-27,5,27,3,20,9.0,55.0,4
184,184,9183,A1_11408,HHA1_11408,68.0,F,A1_11408002,35.0,44.0,F,2.0,1.0,2.0,2020-03-27,5,27,3,20,9.0,36.0,4
185,185,9184,A1_11408,HHA1_11408,68.0,F,A1_11408003,55.0,64.0,F,2.0,2.0,2.0,2020-03-27,5,27,3,20,9.0,58.0,4
186,186,9185,A1_11408,HHA1_11408,68.0,F,A1_11408004,75.0,79.0,F,2.0,2.0,2.0,2020-03-27,5,27,3,20,4.0,76.0,4
187,187,9186,A1_11409,HHA1_11409,72.0,F,A1_11409001,75.0,79.0,M,1.0,5.0,3.0,2020-03-26,4,26,3,20,4.0,77.0,2
188,188,9187,A1_11409,HHA1_11409,72.0,F,A1_11409002,,,,2.0,1.0,3.0,2020-03-26,4,26,3,20,,16.0,2
189,189,9188,A1_11410,HHA1_11410,67.0,M,A1_11410001,35.0,44.0,M,2.0,1.0,1.0,2020-03-26,4,26,3,20,9.0,42.0,1
190,190,9189,A1_11411,HHA1_11411,103.0,M,A1_11411001,,,M,2.0,2.0,1.0,2020-03-26,4,26,3,20,,55.0,1
191,191,9190,A1_11412,HHA1_11412,68.0,F,A1_11412001,75.0,79.0,M,1.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,77.0,2
192,192,9191,A1_11412,HHA1_11412,68.0,F,A1_11412002,55.0,64.0,M,2.0,1.0,2.0,2020-03-26,4,26,3,20,9.0,60.0,2
193,193,9192,A1_11413,HHA1_11413,80.0,F,A1_11413001,70.0,74.0,F,1.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,70.0,5
194,194,9193,A1_11413,HHA1_11413,80.0,F,A1_11413002,45.0,54.0,F,2.0,2.0,2.0,2020-03-26,4,26,3,20,9.0,52.0,5
195,195,9194,A1_11413,HHA1_11413,80.0,F,A1_11413003,45.0,54.0,M,2.0,2.0,2.0,2020-03-26,4,26,3,20,9.0,50.0,5
196,196,9195,A1_11413,HHA1_11413,80.0,F,A1_11413004,55.0,64.0,F,2.0,2.0,2.0,2020-03-26,4,26,3,20,9.0,63.0,5
197,197,9196,A1_11413,HHA1_11413,80.0,F,A1_11413005,55.0,64.0,M,2.0,2.0,2.0,2020-03-26,4,26,3,20,9.0,58.0,5
198,198,9197,A1_11414,HHA1_11414,31.0,M,A1_11414001,,,,2.0,1.0,4.0,2020-03-27,5,27,3,20,,22.0,1
199,199,9198,A1_11415,HHA1_11415,66.0,M,A1_11415001,55.0,64.0,F,1.0,5.0,2.0,2020-03-27,5,27,3,20,9.0,60.0,1
200,200,9199,A1_11416,HHA1_11416,99.0,F,A1_11416001,75.0,79.0,F,2.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,78.0,2
201,201,9200,A1_11416,HHA1_11416,99.0,F,A1_11416002,,,,2.0,1.0,2.0,2020-03-26,4,26,3,20,,17.0,2
202,202,9201,A1_11417,HHA1_11417,65.0,F,A1_11417001,65.0,69.0,M,1.0,5.0,2.0,2020-03-26,4,26,3,20,4.0,67.0,1
203,203,9202,A1_11418,HHA1_11418,63.0,F,,,,,,,2.0,2020-03-30,1,30,3,20,,,0
204,204,9203,A1_11419,HHA1_11419,96.0,F,A1_11419001,55.0,64.0,F,2.0,2.0,2.0,2020-03-30,1,30,3,20,9.0,60.0,1
205,205,9204,A1_11420,HHA1_11420,72.0,F,A1_11420001,70.0,74.0,F,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,70.0,2
206,206,9205,A1_11420,HHA1_11420,72.0,F,A1_11420002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,66.0,2
207,207,9206,A1_11421,HHA1_11421,77.0,M,A1_11421001,70.0,74.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,73.0,2
208,208,9207,A1_11421,HHA1_11421,77.0,M,A1_11421002,70.0,74.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,71.0,2
209,209,9208,A1_11422,HHA1_11422,52.0,F,A1_11422001,,,,2.0,1.0,1.0,2020-03-30,1,30,3,20,,67.0,1
210,210,9209,A1_11423,HHA1_11423,75.0,F,A1_11423001,75.0,79.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,78.0,2
211,211,9210,A1_11423,HHA1_11423,75.0,F,A1_11423002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,35.0,2
212,212,9211,A1_11424,HHA1_11424,65.0,F,A1_11424001,55.0,64.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,64.0,2
213,213,9212,A1_11424,HHA1_11424,65.0,F,A1_11424002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,11.0,2
214,214,9213,A1_11425,HHA1_11425,67.0,M,A1_11425001,55.0,64.0,M,2.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,63.0,2
215,215,9214,A1_11425,HHA1_11425,67.0,M,A1_11425002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,6.0,2
216,216,9215,A1_11426,HHA1_11426,70.0,M,,,,,,,1.0,2020-03-31,2,31,3,20,,,0
217,217,9216,A1_11427,HHA1_11427,70.0,M,A1_11427001,75.0,79.0,M,2.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,79.0,2
218,218,9217,A1_11427,HHA1_11427,70.0,M,A1_11427002,80.0,84.0,F,2.0,2.0,2.0,2020-03-30,1,30,3,20,4.0,83.0,2
219,219,9218,A1_11428,HHA1_11428,86.0,M,A1_11428001,70.0,74.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,71.0,4
220,220,9219,A1_11428,HHA1_11428,86.0,M,A1_11428002,55.0,64.0,M,2.0,4.0,2.0,2020-03-30,1,30,3,20,9.0,60.0,4
221,221,9220,A1_11428,HHA1_11428,86.0,M,A1_11428003,25.0,34.0,F,2.0,4.0,2.0,2020-03-30,1,30,3,20,9.0,25.0,4
222,222,9221,A1_11428,HHA1_11428,86.0,M,A1_11428004,65.0,69.0,M,2.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,68.0,4
223,223,9222,A1_11429,HHA1_11429,62.0,F,A1_11429001,,,,2.0,1.0,1.0,2020-03-31,2,31,3,20,,12.0,1
224,224,9223,A1_11430,HHA1_11430,76.0,M,A1_11430001,65.0,69.0,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,1
225,225,9224,A1_11431,HHA1_11431,115.0,M,A1_11431001,70.0,74.0,M,2.0,5.0,4.0,2020-03-30,1,30,3,20,4.0,70.0,4
226,226,9225,A1_11431,HHA1_11431,115.0,M,A1_11431002,70.0,74.0,F,2.0,5.0,4.0,2020-03-30,1,30,3,20,4.0,73.0,4
227,227,9226,A1_11431,HHA1_11431,115.0,M,A1_11431003,25.0,34.0,F,2.0,5.0,4.0,2020-03-30,1,30,3,20,9.0,26.0,4
228,228,9227,A1_11431,HHA1_11431,115.0,M,A1_11431004,,,,2.0,1.0,4.0,2020-03-30,1,30,3,20,,96.0,4
229,229,9228,A1_11432,HHA1_11432,102.0,F,A1_11432001,75.0,79.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,78.0,2
230,230,9229,A1_11432,HHA1_11432,102.0,F,A1_11432002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,78.0,2
231,231,9230,A1_11433,HHA1_11433,48.0,M,A1_11433001,45.0,54.0,F,1.0,4.0,3.0,2020-03-30,1,30,3,20,9.0,49.0,3
232,232,9231,A1_11433,HHA1_11433,48.0,M,A1_11433002,10.0,14.0,F,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,14.0,3
233,233,9232,A1_11433,HHA1_11433,48.0,M,A1_11433003,,,,2.0,1.0,3.0,2020-03-30,1,30,3,20,,14.0,3
234,234,9233,A1_11434,HHA1_11434,108.0,M,,,,,,,1.0,2020-03-30,1,30,3,20,,,0
235,235,9234,A1_11435,HHA1_11435,79.0,F,A1_11435001,75.0,79.0,F,2.0,1.0,1.0,2020-03-30,1,30,3,20,4.0,77.0,1
236,236,9235,A1_11436,HHA1_11436,91.0,F,A1_11436001,,,,2.0,1.0,1.0,2020-03-30,1,30,3,20,,28.0,1
237,237,9236,A1_11437,HHA1_11437,51.0,F,A1_11437001,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,33.0,1
238,238,9237,A1_11438,HHA1_11438,65.0,M,A1_11438001,55.0,64.0,F,1.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,64.0,2
239,239,9238,A1_11438,HHA1_11438,65.0,M,A1_11438002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,78.0,2
240,240,9239,A1_11439,HHA1_11439,64.0,M,A1_11439001,55.0,64.0,F,2.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,56.0,1
241,241,9240,A1_11440,HHA1_11440,79.0,F,A1_11440001,80.0,84.0,M,2.0,3.0,3.0,2020-03-30,1,30,3,20,4.0,83.0,1
242,242,9241,A1_11441,HHA1_11441,61.0,F,A1_11441001,70.0,74.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,72.0,1
243,243,9242,A1_11442,HHA1_11442,64.0,M,A1_11442001,25.0,34.0,F,2.0,3.0,4.0,2020-03-30,1,30,3,20,9.0,29.0,2
244,244,9243,A1_11442,HHA1_11442,64.0,M,A1_11442002,25.0,34.0,other,2.0,3.0,4.0,2020-03-30,1,30,3,20,9.0,28.0,2
245,245,9244,A1_11443,HHA1_11443,43.0,M,A1_11443001,45.0,54.0,F,1.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,48.0,1
246,246,9245,A1_11444,HHA1_11444,102.0,F,A1_11444001,45.0,54.0,M,2.0,3.0,1.0,2020-03-30,1,30,3,20,9.0,47.0,1
247,247,9246,A1_11445,HHA1_11445,78.0,M,A1_11445001,70.0,74.0,F,2.0,1.0,2.0,2020-03-30,1,30,3,20,4.0,72.0,2
248,248,9247,A1_11445,HHA1_11445,78.0,M,A1_11445002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,71.0,2
249,249,9248,A1_11446,HHA1_11446,65.0,F,A1_11446001,55.0,64.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,9.0,61.0,2
250,250,9249,A1_11446,HHA1_11446,65.0,F,A1_11446002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,93.0,2
251,251,9250,A1_11447,HHA1_11447,44.0,F,A1_11447001,35.0,44.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,9.0,43.0,2
252,252,9251,A1_11447,HHA1_11447,44.0,F,A1_11447002,5.0,9.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,7.0,2
253,253,9252,A1_11448,HHA1_11448,64.0,M,A1_11448001,35.0,44.0,M,2.0,2.0,7.0,2020-03-30,1,30,3,20,9.0,40.0,1
254,254,9253,A1_11449,HHA1_11449,66.0,M,A1_11449001,65.0,69.0,M,2.0,1.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,3
255,255,9254,A1_11449,HHA1_11449,66.0,M,A1_11449002,35.0,44.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,9.0,37.0,3
256,256,9255,A1_11449,HHA1_11449,66.0,M,A1_11449003,,,,2.0,1.0,3.0,2020-03-30,1,30,3,20,,11.0,3
257,257,9256,A1_11450,HHA1_11450,62.0,F,A1_11450001,65.0,69.0,M,1.0,5.0,3.0,2020-03-29,0,29,3,20,4.0,68.0,2
258,258,9257,A1_11450,HHA1_11450,62.0,F,A1_11450002,,,,2.0,1.0,3.0,2020-03-29,0,29,3,20,,72.0,2
259,259,9258,A1_11451,HHA1_11451,73.0,M,A1_11451001,70.0,74.0,M,2.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,74.0,2
260,260,9259,A1_11451,HHA1_11451,73.0,M,A1_11451002,15.0,19.0,F,2.0,3.0,2.0,2020-03-30,1,30,3,20,4.0,18.0,2
261,261,9260,A1_11452,HHA1_11452,77.0,F,A1_11452001,,,,2.0,1.0,1.0,2020-03-30,1,30,3,20,,76.0,1
262,262,9261,A1_11453,HHA1_11453,63.0,M,A1_11453001,65.0,69.0,other,2.0,1.0,1.0,2020-03-30,1,30,3,20,4.0,68.0,1
263,263,9262,A1_11454,HHA1_11454,50.0,F,A1_11454001,80.0,84.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,81.0,1
264,264,9263,A1_11455,HHA1_11455,66.0,F,A1_11455001,65.0,69.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,69.0,4
265,265,9264,A1_11455,HHA1_11455,66.0,F,A1_11455002,65.0,69.0,F,2.0,4.0,3.0,2020-03-30,1,30,3,20,4.0,65.0,4
266,266,9265,A1_11455,HHA1_11455,66.0,F,A1_11455003,45.0,54.0,M,2.0,2.0,3.0,2020-03-30,1,30,3,20,9.0,46.0,4
267,267,9266,A1_11455,HHA1_11455,66.0,F,A1_11455004,65.0,69.0,F,2.0,2.0,3.0,2020-03-30,1,30,3,20,4.0,65.0,4
268,268,9267,A1_11456,HHA1_11456,30.0,M,A1_11456001,25.0,34.0,M,2.0,4.0,2.0,2020-03-30,1,30,3,20,9.0,25.0,2
269,269,9268,A1_11456,HHA1_11456,30.0,M,A1_11456002,,,F,2.0,1.0,2.0,2020-03-30,1,30,3,20,,48.0,2
270,270,9269,A1_11457,HHA1_11457,41.0,F,A1_11457001,45.0,54.0,M,2.0,5.0,5.0,2020-03-30,1,30,3,20,9.0,52.0,4
271,271,9270,A1_11457,HHA1_11457,41.0,F,A1_11457002,10.0,14.0,F,1.0,5.0,5.0,2020-03-30,1,30,3,20,4.0,14.0,4
272,272,9271,A1_11457,HHA1_11457,41.0,F,A1_11457003,10.0,14.0,M,1.0,5.0,5.0,2020-03-30,1,30,3,20,4.0,11.0,4
273,273,9272,A1_11457,HHA1_11457,41.0,F,A1_11457004,5.0,9.0,M,1.0,5.0,5.0,2020-03-30,1,30,3,20,4.0,5.0,4
274,274,9273,A1_11458,HHA1_11458,107.0,M,A1_11458001,75.0,79.0,F,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,77.0,4
275,275,9274,A1_11458,HHA1_11458,107.0,M,A1_11458002,70.0,74.0,F,2.0,2.0,2.0,2020-03-30,1,30,3,20,4.0,71.0,4
276,276,9275,A1_11458,HHA1_11458,107.0,M,A1_11458003,45.0,54.0,F,2.0,1.0,2.0,2020-03-30,1,30,3,20,9.0,52.0,4
277,277,9276,A1_11458,HHA1_11458,107.0,M,A1_11458004,80.0,84.0,F,2.0,1.0,2.0,2020-03-30,1,30,3,20,4.0,84.0,4
278,278,9277,A1_11459,HHA1_11459,68.0,F,A1_11459001,65.0,69.0,F,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,67.0,3
279,279,9278,A1_11459,HHA1_11459,68.0,F,A1_11459002,65.0,69.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,68.0,3
280,280,9279,A1_11459,HHA1_11459,68.0,F,A1_11459003,,,,2.0,1.0,3.0,2020-03-30,1,30,3,20,,60.0,3
281,281,9280,A1_11460,HHA1_11460,86.0,M,A1_11460001,70.0,74.0,F,2.0,3.0,1.0,2020-03-30,1,30,3,20,4.0,72.0,3
282,282,9281,A1_11460,HHA1_11460,86.0,M,A1_11460002,65.0,69.0,M,2.0,2.0,1.0,2020-03-30,1,30,3,20,4.0,66.0,3
283,283,9282,A1_11460,HHA1_11460,86.0,M,A1_11460003,85.0,100.0,F,1.0,3.0,1.0,2020-03-30,1,30,3,20,15.0,91.0,3
284,284,9283,A1_11461,HHA1_11461,79.0,M,A1_11461001,65.0,69.0,F,2.0,5.0,2.0,2020-03-31,2,31,3,20,4.0,65.0,1
285,285,9284,A1_11462,HHA1_11462,58.0,M,A1_11462001,25.0,34.0,F,2.0,3.0,1.0,2020-03-30,1,30,3,20,9.0,25.0,2
286,286,9285,A1_11462,HHA1_11462,58.0,M,A1_11462002,35.0,44.0,F,2.0,1.0,1.0,2020-03-30,1,30,3,20,9.0,43.0,2
287,287,9286,A1_11463,HHA1_11463,67.0,F,A1_11463001,65.0,69.0,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,67.0,5
288,288,9287,A1_11463,HHA1_11463,67.0,F,A1_11463002,75.0,79.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,78.0,5
289,289,9288,A1_11463,HHA1_11463,67.0,F,A1_11463003,75.0,79.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,79.0,5
290,290,9289,A1_11463,HHA1_11463,67.0,F,A1_11463004,,,F,2.0,1.0,3.0,2020-03-30,1,30,3,20,,24.0,5
291,291,9290,A1_11463,HHA1_11463,67.0,F,A1_11463005,,,F,2.0,1.0,3.0,2020-03-30,1,30,3,20,,45.0,5
292,292,9291,A1_11464,HHA1_11464,73.0,M,A1_11464001,,,M,2.0,1.0,1.0,2020-03-30,1,30,3,20,,73.0,1
293,293,9292,A1_11465,HHA1_11465,67.0,F,A1_11465001,,,,2.0,1.0,1.0,2020-03-30,1,30,3,20,,8.0,1
294,294,9293,A1_11466,HHA1_11466,64.0,F,A1_11466001,65.0,69.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,67.0,2
295,295,9294,A1_11466,HHA1_11466,64.0,F,A1_11466002,25.0,34.0,M,2.0,1.0,2.0,2020-03-30,1,30,3,20,9.0,26.0,2
296,296,9295,A1_11467,HHA1_11467,53.0,F,A1_11467001,55.0,64.0,F,2.0,1.0,4.0,2020-03-29,0,29,3,20,9.0,55.0,2
297,297,9296,A1_11467,HHA1_11467,53.0,F,A1_11467002,55.0,64.0,F,2.0,1.0,4.0,2020-03-29,0,29,3,20,9.0,60.0,2
298,298,9297,A1_11468,HHA1_11468,62.0,F,,,,,,,1.0,2020-03-30,1,30,3,20,,,0
299,299,9298,A1_11469,HHA1_11469,60.0,F,A1_11469001,70.0,74.0,M,2.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,74.0,5
300,300,9299,A1_11469,HHA1_11469,60.0,F,A1_11469002,35.0,44.0,F,2.0,3.0,2.0,2020-03-30,1,30,3,20,9.0,41.0,5
301,301,9300,A1_11469,HHA1_11469,60.0,F,A1_11469003,25.0,34.0,F,2.0,3.0,2.0,2020-03-30,1,30,3,20,9.0,25.0,5
302,302,9301,A1_11469,HHA1_11469,60.0,F,A1_11469004,45.0,54.0,F,2.0,2.0,2.0,2020-03-30,1,30,3,20,9.0,50.0,5
303,303,9302,A1_11469,HHA1_11469,60.0,F,A1_11469005,35.0,44.0,F,2.0,2.0,2.0,2020-03-30,1,30,3,20,9.0,39.0,5
304,304,9303,A1_11470,HHA1_11470,114.0,F,A1_11470001,70.0,74.0,M,2.0,5.0,2.0,2020-03-31,2,31,3,20,4.0,71.0,2
305,305,9304,A1_11470,HHA1_11470,114.0,F,A1_11470002,25.0,34.0,M,2.0,1.0,2.0,2020-03-31,2,31,3,20,9.0,30.0,2
306,306,9305,A1_11471,HHA1_11471,67.0,F,A1_11471001,70.0,74.0,F,2.0,1.0,3.0,2020-03-30,1,30,3,20,4.0,71.0,3
307,307,9306,A1_11471,HHA1_11471,67.0,F,A1_11471002,70.0,74.0,M,2.0,1.0,3.0,2020-03-30,1,30,3,20,4.0,70.0,3
308,308,9307,A1_11471,HHA1_11471,67.0,F,A1_11471003,,,,2.0,1.0,3.0,2020-03-30,1,30,3,20,,2.0,3
309,309,9308,A1_11472,HHA1_11472,63.0,F,A1_11472001,65.0,69.0,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,3
310,310,9309,A1_11472,HHA1_11472,63.0,F,A1_11472002,65.0,69.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,3
311,311,9310,A1_11472,HHA1_11472,63.0,F,A1_11472003,,,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,,44.0,3
312,312,9311,A1_11473,HHA1_11473,60.0,F,A1_11473001,65.0,69.0,F,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,69.0,2
313,313,9312,A1_11473,HHA1_11473,60.0,F,A1_11473002,65.0,69.0,F,1.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,65.0,2
314,314,9313,A1_11474,HHA1_11474,65.0,F,A1_11474001,65.0,69.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,68.0,1
315,315,9314,A1_11475,HHA1_11475,64.0,F,A1_11475001,70.0,74.0,M,2.0,3.0,2.0,2020-03-30,1,30,3,20,4.0,72.0,2
316,316,9315,A1_11475,HHA1_11475,64.0,F,A1_11475002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,61.0,2
317,317,9316,A1_11476,HHA1_11476,64.0,F,A1_11476001,65.0,69.0,F,2.0,1.0,3.0,2020-03-30,1,30,3,20,4.0,69.0,3
318,318,9317,A1_11476,HHA1_11476,64.0,F,A1_11476002,65.0,69.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,3
319,319,9318,A1_11476,HHA1_11476,64.0,F,A1_11476003,65.0,69.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,67.0,3
320,320,9319,A1_11477,HHA1_11477,57.0,M,A1_11477001,55.0,64.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,9.0,63.0,2
321,321,9320,A1_11477,HHA1_11477,57.0,M,A1_11477002,80.0,84.0,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,84.0,2
322,322,9321,A1_11478,HHA1_11478,64.0,M,A1_11478001,65.0,69.0,F,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,67.0,1
323,323,9322,A1_11479,HHA1_11479,113.0,F,A1_11479001,80.0,84.0,M,1.0,5.0,2.0,2020-03-30,1,30,3,20,4.0,82.0,2
324,324,9323,A1_11479,HHA1_11479,113.0,F,A1_11479002,,,,2.0,1.0,2.0,2020-03-30,1,30,3,20,,53.0,2
325,325,9324,A1_11480,HHA1_11480,62.0,F,A1_11480001,45.0,54.0,F,2.0,2.0,1.0,2020-03-30,1,30,3,20,9.0,52.0,6
326,326,9325,A1_11480,HHA1_11480,62.0,F,A1_11480002,70.0,74.0,F,2.0,2.0,1.0,2020-03-30,1,30,3,20,4.0,74.0,6
327,327,9326,A1_11480,HHA1_11480,62.0,F,A1_11480003,75.0,79.0,F,2.0,1.0,1.0,2020-03-30,1,30,3,20,4.0,75.0,6
328,328,9327,A1_11480,HHA1_11480,62.0,F,A1_11480004,25.0,34.0,M,2.0,1.0,1.0,2020-03-30,1,30,3,20,9.0,26.0,6
329,329,9328,A1_11480,HHA1_11480,62.0,F,A1_11480005,,,M,2.0,1.0,1.0,2020-03-30,1,30,3,20,,67.0,6
330,330,9329,A1_11480,HHA1_11480,62.0,F,A1_11480006,55.0,64.0,M,2.0,1.0,1.0,2020-03-30,1,30,3,20,9.0,62.0,6
331,331,9330,A1_11481,HHA1_11481,64.0,F,A1_11481001,75.0,79.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,75.0,4
332,332,9331,A1_11481,HHA1_11481,64.0,F,A1_11481002,65.0,69.0,F,2.0,5.0,3.0,2020-03-30,1,30,3,20,4.0,68.0,4
333,333,9332,A1_11481,HHA1_11481,64.0,F,A1_11481003,85.0,100.0,F,2.0,3.0,3.0,2020-03-30,1,30,3,20,15.0,97.0,4
334,334,9333,A1_11481,HHA1_11481,64.0,F,A1_11481004,25.0,34.0,F,2.0,2.0,3.0,2020-03-30,1,30,3,20,9.0,32.0,4
335,335,9334,A1_11482,HHA1_11482,56.0,M,A1_11482001,55.0,64.0,M,1.0,5.0,3.0,2020-03-30,1,30,3,20,9.0,57.0,4
336,336,9335,A1_11482,HHA1_11482,56.0,M,A1_11482002,85.0,100.0,M,2.0,5.0,3.0,2020-03-30,1,30,3,20,15.0,92.0,4
337,337,9336,A1_11482,HHA1_11482,56.0,M,A1_11482003,25.0,34.0,M,2.0,3.0,3.0,2020-03-30,1,30,3,20,9.0,28.0,4
338,338,9337,A1_11482,HHA1_11482,56.0,M,A1_11482004,55.0,64.0,F,1.0,4.0,3.0,2020-03-30,1,30,3,20,9.0,63.0,4
339,339,9338,A1_11483,HHA1_11483,47.0,M,A1_11483001,45.0,54.0,M,2.0,1.0,3.0,2020-03-30,1,30,3,20,9.0,50.0,4
340,340,9339,A1_11483,HHA1_11483,47.0,M,A1_11483002,45.0,54.0,F,2.0,1.0,3.0,2020-03-30,1,30,3,20,9.0,51.0,4
341,341,9340,A1_11483,HHA1_11483,47.0,M,A1_11483003,65.0,69.0,F,2.0,3.0,3.0,2020-03-30,1,30,3,20,4.0,67.0,4
342,342,9341,A1_11483,HHA1_11483,47.0,M,A1_11483004,65.0,69.0,M,2.0,3.0,3.0,2020-03-30,1,30,3,20,4.0,66.0,4
343,343,9342,A1_11484,HHA1_11484,67.0,F,A1_11484001,65.0,69.0,F,2.0,1.0,4.0,2020-03-30,1,30,3,20,4.0,66.0,4
344,344,9343,A1_11484,HHA1_11484,67.0,F,A1_11484002,65.0,69.0,M,2.0,5.0,4.0,2020-03-30,1,30,3,20,4.0,68.0,4
345,345,9344,A1_11484,HHA1_11484,67.0,F,A1_11484003,35.0,44.0,M,2.0,5.0,4.0,2020-03-30,1,30,3,20,9.0,44.0,4
346,346,9345,A1_11484,HHA1_11484,67.0,F,A1_11484004,,,,2.0,1.0,4.0,2020-03-30,1,30,3,20,,61.0,4
